snapshotDate,hostname,drive,driveFreeBytes,driveCapacityBytes
25/12/2017,node1.contoso.com,C,5.37E+09,1.07E+10
26/12/2017,node1.contoso.com,C,5476083302,1.07E+10
27/12/2017,node1.contoso.com,C,5.58E+09,1.07E+10
28/12/2017,node1.contoso.com,C,5690831667,1.07E+10
29/12/2017,node1.contoso.com,C,5.80E+09,1.07E+10
30/12/2017,node1.contoso.com,C,5905580032,1.07E+10
31/12/2017,node1.contoso.com,C,6.01E+09,1.07E+10
1/1/2018,node1.contoso.com,C,6120328397,1.07E+10
2/1/2018,node1.contoso.com,C,6.23E+09,1.07E+10
3/1/2018,node1.contoso.com,C,6.34E+09,1.07E+10
4/1/2018,node1.contoso.com,C,6442450944,1.07E+10
5/1/2018,node1.contoso.com,C,6.55E+09,1.07E+10
6/1/2018,node1.contoso.com,C,6657199309,1.07E+10
7/1/2018,node1.contoso.com,C,6.76E+09,1.07E+10
8/1/2018,node1.contoso.com,C,6871947674,1.07E+10
9/1/2018,node1.contoso.com,C,6.98E+09,1.07E+10
10/1/2018,node1.contoso.com,C,7086696038,1.07E+10
11/1/2018,node1.contoso.com,C,7.19E+09,1.07E+10
12/1/2018,node1.contoso.com,C,7.30E+09,1.07E+10
13/1/2018,node1.contoso.com,C,7408818586,1.07E+10
14/1/2018,node1.contoso.com,C,7.52E+09,1.07E+10
15/1/2018,node1.contoso.com,C,7623566950,1.07E+10
16/1/2018,node1.contoso.com,C,7.73E+09,1.07E+10
17/1/2018,node1.contoso.com,C,7838315315,1.07E+10
18/1/2018,node1.contoso.com,C,7.95E+09,1.07E+10
19/1/2018,node1.contoso.com,C,8053063680,1.07E+10
20/1/2018,node1.contoso.com,C,8.16E+09,1.07E+10
21/1/2018,node1.contoso.com,C,8267812045,1.07E+10
22/1/2018,node1.contoso.com,C,8.38E+09,1.07E+10
23/1/2018,node1.contoso.com,C,8482560410,1.07E+10
24/1/2018,node1.contoso.com,C,8.59E+09,1.07E+10
25/1/2018,node1.contoso.com,C,8.70E+09,1.07E+10
26/1/2018,node1.contoso.com,C,8804682957,1.07E+10
27/1/2018,node2.contoso.com,C,8.91E+09,1.07E+10
